candidateActorId,normalizedName,displayName,sourceSystem,venue,sourceFile,sourceColumn,sourceRecordId,issueDomain,activityAmount,matchRule,candidateOnly,claimBoundary
cand-74a9ec467138,FIRST LOGISTEX,"FIRST LOGISTEX, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH23F00305|6973GH23F00305|J83HU9YE2LH5,procurement,0.0145,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-74a9ec467138,FIRST LOGISTEX,"FIRST LOGISTEX, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH24F01077|6973GH24F01077|J83HU9YE2LH5,procurement,0.0240,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-74a9ec467138,FIRST LOGISTEX,"FIRST LOGISTEX, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH24F01076|6973GH24F01076|J83HU9YE2LH5,procurement,0.0223,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-04660290a300,JANCO FS 2,"JANCO FS 2, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,692M1519C00039|692M1519C00039|LCPFY8LX6EE8,procurement,-0.0098,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-74a9ec467138,FIRST LOGISTEX,"FIRST LOGISTEX, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH24F01075|6973GH24F01075|J83HU9YE2LH5,procurement,0.0138,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-3a975db07b00,M C DEAN,"M. C. DEAN, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,693KA824F00188|693KA824F00188|RD55NEXJ5EW4,procurement,0.2756,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7be7d414a0d2,EATON,EATON CORPORATION,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH24F01094|6973GH24F01094|NP3NSFVMNUM3,procurement,0.0242,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-5d227a7d3979,INGENUITE,"INGENUITE, INC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH24F01099|6973GH24F01099|C7M5NUKJPMG7,procurement,0.1357,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7be7d414a0d2,EATON,EATON CORPORATION,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH24F01060|6973GH24F01060|NP3NSFVMNUM3,procurement,0.0922,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7be7d414a0d2,EATON,EATON CORPORATION,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH24F00136|6973GH24F00136|NP3NSFVMNUM3,procurement,0.0005,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7be7d414a0d2,EATON,EATON CORPORATION,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,6973GH22F00722|6973GH22F00722|NP3NSFVMNUM3,procurement,0.2640,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-76d562005333,AHNTECH,AHNTECH INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60524FVR7H|SPE60524FVR7H|ZNEQDU96DD97,procurement,0.1007,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7f3b65abb8e9,MIL COMPONENTS,"MIL COMPONENTS, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE7M524V1730|SPE7M524V1730|LJCGX7L6N6H6,procurement,0.0038,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-8f952ddfb7ee,LOGISTICS SUPPORT SERVICES JV,LOGISTICS SUPPORT SERVICES JV LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SP330024F5004|SP330024F5004|DAWVNNLHTDM8,procurement,1.2747,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ef8a5bbc96a3,NORFOLK BANANA DISTRIBUTORS,"NORFOLK BANANA DISTRIBUTORS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE30024FFWXH|SPE30024FFWXH|V5FGJ4NKYK61,procurement,0.0003,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F09S3|SPE3SU24F09S3|ZQPUBCWB1JM1,procurement,0.0015,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F1CLS|SPE3SU24F1CLS|ZQPUBCWB1JM1,procurement,0.0002,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-89778c1c9299,LIBBY POWER SYSTEMS,"LIBBY POWER SYSTEMS, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE8E924V0017|SPE8E924V0017|C5KMJCCPMQB6,procurement,0.0214,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE30024FG6UC|SPE30024FG6UC|ZQPUBCWB1JM1,procurement,0.0042,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F2VVV|SPE3SU24F2VVV|ZQPUBCWB1JM1,procurement,0.0006,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F708T|SPE2D624F708T|XM73EN1LAVE7,procurement,0.0004,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ef8a5bbc96a3,NORFOLK BANANA DISTRIBUTORS,"NORFOLK BANANA DISTRIBUTORS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE30024FH8VX|SPE30024FH8VX|V5FGJ4NKYK61,procurement,0.0043,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F4XPV|SPE3SU24F4XPV|ZQPUBCWB1JM1,procurement,0.0005,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-734f27fdf582,ARMY AIR FORCE EXCHANGE SERVICE,ARMY & AIR FORCE EXCHANGE SERVICE,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE30224F1SH2|SPE30224F1SH2|QC6KJSWUX1T3,procurement,0.0006,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-965b30f9d3a1,FREEMAN HOLDINGS MISSISSIPPI,"FREEMAN HOLDINGS OF MISSISSIPPI, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FAQHB|SPE60724FAQHB|J135CLQAV461,procurement,0.0006,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2931abd18ded,SIGNATURE FLIGHT SUPPORT,SIGNATURE FLIGHT SUPPORT LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FAA3K|SPE60724FAA3K|F36BCNU67CL3,procurement,0.0004,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F87V1|SPE2D624F87V1|XM73EN1LAVE7,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-7d7f0dd9480e,WEIBEL SCIENTIFIC S,WEIBEL SCIENTIFIC A/S,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE4A624P2773|SPE4A624P2773|MNEKGLL3CZL5,procurement,0.0180,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-96b61850db47,WOOD COUNTY AIRPORT AUTHORITY,WOOD COUNTY AIRPORT AUTHORITY,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB2NL|SPE60724FB2NL|TYDZX41ZN7E7,procurement,0.0014,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-5270fd4e1790,CLEAN HARBORS ENVIRONMENTAL SERVICES,CLEAN HARBORS ENVIRONMENTAL SERVICES INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SP450024F0376|SP450024F0376|MBMCF42D4CF7,procurement,0.0187,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F042S|SPE2D624F042S|XM73EN1LAVE7,procurement,0.0002,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-965b30f9d3a1,FREEMAN HOLDINGS MISSISSIPPI,"FREEMAN HOLDINGS OF MISSISSIPPI, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FAYET|SPE60724FAYET|J135CLQAV461,procurement,0.0013,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F09QR|SPE3SU24F09QR|ZQPUBCWB1JM1,procurement,0.0006,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-527a7366a773,REV CAP,"REV-CAP COMPANY, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE4A624P7808|SPE4A624P7808|G1LWSDJVZD35,procurement,0.0251,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ced0e586877b,SOUTH ALABAMA REGIONAL AIRPORT AUTHORITY,SOUTH ALABAMA REGIONAL AIRPORT AUTHORITY,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FARRD|SPE60724FARRD|NLFFGCCGC8D4,procurement,0.0008,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-1bf90d54679e,RHI,RHI LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,W911SA24C2000|W911SA24C2000|SNG9LQMA4AX7,procurement,2.0629,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-965b30f9d3a1,FREEMAN HOLDINGS MISSISSIPPI,"FREEMAN HOLDINGS OF MISSISSIPPI, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FAG8Q|SPE60724FAG8Q|J135CLQAV461,procurement,0.0143,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F446M|SPE2D624F446M|XM73EN1LAVE7,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-cd079ddf85c3,SUNSHINE AERO INDUSTRIES,SUNSHINE AERO INDUSTRIES INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB7FP|SPE60724FB7FP|F4EAZ2GZZLF7,procurement,0.0001,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F68X9|SPE2D624F68X9|XM73EN1LAVE7,procurement,0.0031,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F86U2|SPE2D624F86U2|XM73EN1LAVE7,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-04b0da55cc07,AMAYA SOLUTIONS,AMAYA SOLUTIONS INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,M6700124F1010|M6700124F1010|X48GACPHK6V1,procurement,0.0254,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F17Z3|SPE2D624F17Z3|XM73EN1LAVE7,procurement,0.0003,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F87K7|SPE2D624F87K7|XM73EN1LAVE7,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-73b0cd4434ea,AMERICAN PRESIDENT LINES,"AMERICAN PRESIDENT LINES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,HTC71124FW003|HTC71124FW003|ZBFQB8SDHTN9,procurement,0.1000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-53ccff57c27b,MARINE AIR SUPPLY,"MARINE AIR SUPPLY CO., INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE7M224P0208|SPE7M224P0208|D3NDZT2XLW83,procurement,0.0080,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F09NW|SPE3SU24F09NW|ZQPUBCWB1JM1,procurement,0.0002,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F302Q|SPE3SU24F302Q|ZQPUBCWB1JM1,procurement,0.0006,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-e0b3f470616a,GILL GROUP,"GILL GROUP, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SE24F0113|SPE3SE24F0113|RDN5HNBNV2D4,procurement,0.0001,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-dbc80c1dd6bd,SECURITY SOLUTIONS TECHNOLOGY,"SECURITY SOLUTIONS TECHNOLOGY, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,FA448424FG028|FA448424FG028|GAV6G5DA9T43,procurement,0.0400,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F2TAL|SPE3SU24F2TAL|ZQPUBCWB1JM1,procurement,0.0004,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-41ade37b115f,DFA DAIRY BRANDS FLUID,"DFA DAIRY BRANDS FLUID, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE30024FGH50|SPE30024FGH50|HMB8TF1N8JL3,procurement,0.0003,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2931abd18ded,SIGNATURE FLIGHT SUPPORT,SIGNATURE FLIGHT SUPPORT LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB8ZK|SPE60724FB8ZK|F36BCNU67CL3,procurement,0.0011,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-94055a196aa8,SKA INTERNATIONAL GROUP DMCC,SKA INTERNATIONAL GROUP DMCC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60524FWH9W|SPE60524FWH9W|GUKZZ1U4B5N9,procurement,0.0028,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-de1efe58b4a1,US FOODS,"US FOODS, INC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE30024FH0PV|SPE30024FH0PV|J4P8RMDZLF71,procurement,0.0009,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2931abd18ded,SIGNATURE FLIGHT SUPPORT,SIGNATURE FLIGHT SUPPORT LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FA8GA|SPE60724FA8GA|F36BCNU67CL3,procurement,0.0023,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2931abd18ded,SIGNATURE FLIGHT SUPPORT,SIGNATURE FLIGHT SUPPORT LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB3PP|SPE60724FB3PP|F36BCNU67CL3,procurement,0.0010,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-41ade37b115f,DFA DAIRY BRANDS FLUID,"DFA DAIRY BRANDS FLUID, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE30024FGTE9|SPE30024FGTE9|HMB8TF1N8JL3,procurement,0.0003,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-bb09aed46cc0,PHANTOM PRODUCTS,"PHANTOM PRODUCTS, INC.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE4A624F4450|SPE4A624F4450|GYFHPKKHRUR9,procurement,0.0049,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F301L|SPE3SU24F301L|ZQPUBCWB1JM1,procurement,0.0004,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F20N7|SPE2D624F20N7|XM73EN1LAVE7,procurement,0.0002,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F1GF3|SPE3SU24F1GF3|ZQPUBCWB1JM1,procurement,0.0002,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F2PEF|SPE3SU24F2PEF|ZQPUBCWB1JM1,procurement,0.0003,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-ced0e586877b,SOUTH ALABAMA REGIONAL AIRPORT AUTHORITY,SOUTH ALABAMA REGIONAL AIRPORT AUTHORITY,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB177|SPE60724FB177|NLFFGCCGC8D4,procurement,0.0003,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2931abd18ded,SIGNATURE FLIGHT SUPPORT,SIGNATURE FLIGHT SUPPORT LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FAJXS|SPE60724FAJXS|F36BCNU67CL3,procurement,0.0023,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F306Q|SPE3SU24F306Q|ZQPUBCWB1JM1,procurement,0.0004,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-22c2f5e13600,AERO INDUSTRIES,"AERO INDUSTRIES, INCORPORATED",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB153|SPE60724FB153|Q46VCSML2JQ8,procurement,0.0007,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F4JDC|SPE3SU24F4JDC|ZQPUBCWB1JM1,procurement,0.0009,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-e8858efd8b1c,ALAMO AIRCRAFT,"ALAMO AIRCRAFT, LTD.",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE7L124F2188|SPE7L124F2188|EJRGNJY3K667,procurement,0.0015,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-099e37dc7908,LEAD BUILDERS,LEAD BUILDERS INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,N6247324F4186|N6247324F4186|NHRJBRC4SX35,procurement,1.8625,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F055R|SPE2D624F055R|XM73EN1LAVE7,procurement,0.0000,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2931abd18ded,SIGNATURE FLIGHT SUPPORT,SIGNATURE FLIGHT SUPPORT LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB83V|SPE60724FB83V|F36BCNU67CL3,procurement,0.0009,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-2931abd18ded,SIGNATURE FLIGHT SUPPORT,SIGNATURE FLIGHT SUPPORT LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FB51J|SPE60724FB51J|F36BCNU67CL3,procurement,0.0004,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-4a73f22dbedb,DOVE MEDICAL SUPPLY,DOVE MEDICAL SUPPLY LLC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE2D624F3990|SPE2D624F3990|XM73EN1LAVE7,procurement,0.0012,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-cd079ddf85c3,SUNSHINE AERO INDUSTRIES,SUNSHINE AERO INDUSTRIES INC,USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE60724FA48P|SPE60724FA48P|F4EAZ2GZZLF7,procurement,0.0009,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F13AE|SPE3SU24F13AE|ZQPUBCWB1JM1,procurement,0.0005,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
cand-fc514a0a08fb,OAKES FARMS FOOD DISTRIBUTION SERVICES,"OAKES FARMS FOOD & DISTRIBUTION SERVICES, LLC",USAspending agency actions,procurement,usaspending-procurement-actions.csv,recipient,SPE3SU24F4NL9|SPE3SU24F4NL9|ZQPUBCWB1JM1,procurement,0.0003,normalized-name-exact,true,"manual-review seed only; does not clear first-wave source-product, causal-calibration, or venue-shifting detection gates"
