canonicalActorId,issueCode,periodStart,periodEnd,venue,activityType,activityMeasure,activityAmount,sourceSystem,sourceRecordId,exposureGroup,reformEventId,activityUnits,jurisdiction,matchConfidence,candidateOnly,candidateStatus,linkageEvidenceClass,reviewPriority,reviewPriorityScore,reviewRiskFlags,notes
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.2750,0.2750,USAspending agency actions,68HERC24F0001|68HERC24F0001|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.2750,0.2750,USAspending agency actions,68HERC24F0001|68HERC24F0001|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0850,0.0850,USAspending agency actions,68HERC24F0002|68HERC24F0002|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.0850,0.0850,USAspending agency actions,68HERC24F0002|68HERC24F0002|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,11.6256,11.6256,USAspending agency actions,68HERC24F0021|68HERC24F0021|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,11.6256,11.6256,USAspending agency actions,68HERC24F0021|68HERC24F0021|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,1.6903,1.6903,USAspending agency actions,68HERH22F0074|68HERH22F0074|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,1.6903,1.6903,USAspending agency actions,68HERH22F0074|68HERH22F0074|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.2500,0.2500,USAspending agency actions,68HE0H18F1530|68HE0H18F1530|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.2500,0.2500,USAspending agency actions,68HE0H18F1530|68HE0H18F1530|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.2427,0.2427,USAspending agency actions,0004|0004|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.2427,0.2427,USAspending agency actions,0004|0004|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.2074,0.2074,USAspending agency actions,68HERC24F0018|68HERC24F0018|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.2074,0.2074,USAspending agency actions,68HERC24F0018|68HERC24F0018|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.1724,0.1724,USAspending agency actions,68HERC24F0011|68HERC24F0011|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.1724,0.1724,USAspending agency actions,68HERC24F0011|68HERC24F0011|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0000,0.0000,USAspending agency actions,68HERH23F0323|68HERH23F0323|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.0000,0.0000,USAspending agency actions,68HERH23F0323|68HERH23F0323|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0000,0.0000,USAspending agency actions,68HERH23F0327|68HERH23F0327|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.0000,0.0000,USAspending agency actions,68HERH23F0327|68HERH23F0327|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.4500,0.4500,USAspending agency actions,68HERC24F0153|68HERC24F0153|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.4500,0.4500,USAspending agency actions,68HERC24F0153|68HERC24F0153|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.3291,0.3291,USAspending agency actions,68HERH24F0187|68HERH24F0187|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.3291,0.3291,USAspending agency actions,68HERH24F0187|68HERH24F0187|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.2149,0.2149,USAspending agency actions,EPG16H01256|EPG16H01256|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.2149,0.2149,USAspending agency actions,EPG16H01256|EPG16H01256|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0200,0.0200,USAspending agency actions,68HERC23F0093|68HERC23F0093|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.0200,0.0200,USAspending agency actions,68HERC23F0093|68HERC23F0093|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,-0.0165,-0.0165,USAspending agency actions,0008|0008|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,-0.0165,-0.0165,USAspending agency actions,0008|0008|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0571,0.0571,USAspending agency actions,68HERC24F0004|68HERC24F0004|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.0571,0.0571,USAspending agency actions,68HERC24F0004|68HERC24F0004|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0160,0.0160,USAspending agency actions,68HE0H18F1530|68HE0H18F1530|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.0160,0.0160,USAspending agency actions,68HE0H18F1530|68HE0H18F1530|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.3000,0.3000,USAspending agency actions,68HERC24F0221|68HERC24F0221|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.3000,0.3000,USAspending agency actions,68HERC24F0221|68HERC24F0221|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.2727,0.2727,USAspending agency actions,68HERH24F0267|68HERH24F0267|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.2727,0.2727,USAspending agency actions,68HERH24F0267|68HERH24F0267|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,-0.0500,-0.0500,USAspending agency actions,68HERC23F0165|68HERC23F0165|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,-0.0500,-0.0500,USAspending agency actions,68HERC23F0165|68HERC23F0165|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0380,0.0380,USAspending agency actions,68HERC24F0001|68HERC24F0001|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-07-01,2024-12-31,procurement,recipient,0.0380,0.0380,USAspending agency actions,68HERC24F0001|68HERC24F0001|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-post-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
cand-b0947949ed01,candidate-procurement,2024-01-01,2024-06-30,procurement,recipient,0.0000,0.0000,USAspending agency actions,68HERH24F0188|68HERH24F0188|SMNWM6HN79X5,comparison_candidate_unreviewed,hloga-2007-federal-lobbying-disclosure,normalized_candidate_activity,candidate_unreviewed,0.3500,true,candidate_unreviewed_not_estimation_ready,shared-source-identifier-overlap,P1-manual-review,0.6500,same-venue-only; procurement-name-overlap-requires-UEI-review,"candidate-only automated name-overlap seed; not manually adjudicated; does not clear first-wave source-product, venue-shifting, or causal-calibration gates; candidate-pre-window periodization is a review scaffold, not observed pre/post substitution evidence; P1-manual-review review queue"
